epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3348.33,0.82624,1.5039,1.35686,0.76158,0.43199,0.48769,0.38099,0.69249,0.76598,1.00904,0.00333161,0.00333161,0.00333161
2,6561.56,0.60722,0.66376,1.14362,0.77933,0.47768,0.53025,0.42067,0.60279,0.59839,0.92304,0.00665834,0.00665834,0.00665834
3,9769.43,0.61821,0.65086,1.13657,0.56314,0.52956,0.53367,0.40951,0.64659,0.64332,0.92835,0.00997848,0.00997848,0.00997848
4,12969.9,0.63918,0.66659,1.14213,0.5659,0.55813,0.5421,0.42099,0.63333,0.58894,0.91481,0.0099703,0.0099703,0.0099703
5,16171,0.6184,0.62852,1.12513,0.67781,0.51745,0.58215,0.44623,0.61007,0.5575,0.90461,0.0099604,0.0099604,0.0099604
6,21252.2,0.59098,0.59087,1.1097,0.59163,0.59718,0.5972,0.46507,0.56379,0.50404,0.87125,0.0099505,0.0099505,0.0099505
7,25506.3,0.57439,0.57155,1.09783,0.68406,0.56698,0.61967,0.47812,0.54117,0.47721,0.84318,0.0099406,0.0099406,0.0099406
8,29037.5,0.56081,0.54891,1.08645,0.687,0.57338,0.63001,0.49139,0.543,0.47027,0.8441,0.0099307,0.0099307,0.0099307
9,33688.1,0.54867,0.53296,1.07873,0.6516,0.62315,0.64174,0.50612,0.50627,0.43513,0.81999,0.0099208,0.0099208,0.0099208
10,39014.1,0.54003,0.52151,1.0721,0.70166,0.59194,0.64871,0.51525,0.50649,0.43104,0.82233,0.0099109,0.0099109,0.0099109
11,42233.7,0.53329,0.51187,1.0667,0.66967,0.63402,0.65848,0.52347,0.50844,0.42295,0.82201,0.009901,0.009901,0.009901
